interval_datetime,region_id,rrp,total_demand_mw,scheduled_generation_mw
2024-08-02 12:20:00,NSW1,108.5,8043.1,7778.8
2024-08-02 12:25:00,NSW1,56.03,8172.2,7706.7
2024-08-02 12:30:00,NSW1,101.61,8517.2,8021.0
2024-08-02 12:35:00,NSW1,40.72,8229.7,8035.8
2024-08-02 12:40:00,NSW1,43.71,8128.9,7889.3
2024-08-02 12:45:00,NSW1,62.82,8288.8,7865.9
2024-08-02 12:50:00,NSW1,104.33,8199.3,7902.2
2024-08-02 12:55:00,NSW1,80.66,8104.4,7521.9
2024-08-02 13:00:00,NSW1,94.3,8328.4,7696.6
2024-08-02 13:05:00,NSW1,68.52,8186.0,7652.4
2024-08-02 13:10:00,NSW1,78.94,8165.0,7883.8
2024-08-02 13:15:00,NSW1,67.55,8446.9,8018.3
2024-08-02 13:20:00,NSW1,88.76,7804.4,7601.4
2024-08-02 13:25:00,NSW1,82.39,8213.1,7581.8
2024-08-02 13:30:00,NSW1,63.62,7946.0,7778.2
2024-08-02 13:35:00,NSW1,50.59,8333.0,7949.0
2024-08-02 13:40:00,NSW1,73.46,8279.7,7791.0
2024-08-02 13:45:00,NSW1,59.47,8083.4,7708.9
2024-08-02 13:50:00,NSW1,76.21,8038.1,7743.6
2024-08-02 13:55:00,NSW1,68.61,8234.8,7616.4
2024-08-02 14:00:00,NSW1,20.5,8031.3,7844.5
2024-08-02 14:05:00,NSW1,93.83,8280.7,7822.8
2024-08-02 14:10:00,NSW1,116.65,8312.8,7903.4
2024-08-02 14:15:00,NSW1,104.15,8183.6,7915.0
2024-08-02 14:20:00,NSW1,62.4,8110.6,7622.4
2024-08-02 14:25:00,NSW1,110.27,8240.6,8015.4
2024-08-02 14:30:00,NSW1,48.03,8176.9,7901.5
2024-08-02 14:35:00,NSW1,77.7,8375.5,7955.7
2024-08-02 14:40:00,NSW1,64.65,8285.6,7811.9
2024-08-02 14:45:00,NSW1,51.21,8262.3,7994.4
2024-08-02 14:50:00,NSW1,101.95,8561.4,8079.8
2024-08-02 14:55:00,NSW1,97.75,8273.3,7956.9
2024-08-02 15:00:00,NSW1,101.67,8167.0,7957.7
2024-08-02 15:05:00,NSW1,72.92,8231.1,8014.2
2024-08-02 15:10:00,NSW1,89.97,8143.0,7792.2
2024-08-02 15:15:00,NSW1,110.4,8322.7,7865.5
2024-08-02 15:20:00,NSW1,90.58,8160.8,7717.2
2024-08-02 15:25:00,NSW1,135.17,8558.1,8330.6
2024-08-02 15:30:00,NSW1,75.02,8416.4,8176.4
2024-08-02 15:35:00,NSW1,109.72,8439.0,7923.1
2024-08-02 15:40:00,NSW1,80.35,8662.7,8155.7
2024-08-02 15:45:00,NSW1,82.61,8692.8,8088.0
2024-08-02 15:50:00,NSW1,94.79,8651.7,8084.1
2024-08-02 15:55:00,NSW1,64.42,8480.4,8183.0
2024-08-02 16:00:00,NSW1,116.1,8798.2,8538.5
2024-08-02 16:05:00,NSW1,84.02,8703.5,8073.2
2024-08-02 16:10:00,NSW1,110.22,8476.7,7834.0
2024-08-02 16:15:00,NSW1,79.96,8781.3,8519.8
2024-08-02 16:20:00,NSW1,57.1,8937.8,8497.7
2024-08-02 16:25:00,NSW1,71.97,8663.1,8128.1
2024-08-02 16:30:00,NSW1,91.22,8988.7,8682.7
2024-08-02 16:35:00,NSW1,112.41,9069.7,8837.8
2024-08-02 16:40:00,NSW1,130.87,9137.3,8651.5
2024-08-02 16:45:00,NSW1,86.81,9277.8,8747.3
2024-08-02 16:50:00,NSW1,88.25,9039.8,8814.6
2024-08-02 16:55:00,NSW1,81.2,9328.6,9092.1
2024-08-02 17:00:00,NSW1,106.09,9394.4,9185.5
2024-08-02 17:05:00,NSW1,117.96,9141.2,8564.3
2024-08-02 17:10:00,NSW1,136.6,9439.8,8821.7
2024-08-02 17:15:00,NSW1,87.22,9420.0,9004.6
2024-08-02 17:20:00,NSW1,69.74,9273.1,8558.1
2024-08-02 17:25:00,NSW1,136.82,9698.6,9030.6
2024-08-02 17:30:00,NSW1,92.4,9538.0,8794.8
2024-08-02 17:35:00,NSW1,125.22,9606.4,9317.1
2024-08-02 17:40:00,NSW1,103.32,9443.9,9203.8
2024-08-02 17:45:00,NSW1,110.16,9833.7,9384.4
2024-08-02 17:50:00,NSW1,114.81,9140.0,8647.1
2024-08-02 17:55:00,NSW1,132.12,9771.5,9249.7
2024-08-02 18:00:00,NSW1,130.75,9988.0,9610.0
2024-08-02 18:05:00,NSW1,58.96,9687.2,9135.7
2024-08-02 18:10:00,NSW1,93.86,10081.9,9638.7
2024-08-02 18:15:00,NSW1,139.38,9654.0,8922.7
2024-08-02 18:20:00,NSW1,65.33,9479.4,8747.1
2024-08-02 18:25:00,NSW1,80.24,9510.6,8938.9
2024-08-02 18:30:00,NSW1,94.47,9289.2,8702.5
2024-08-02 18:35:00,NSW1,60.91,9533.4,8775.1
2024-08-02 18:40:00,NSW1,77.24,9414.2,8984.2
2024-08-02 18:45:00,NSW1,97.09,9070.2,8560.7
2024-08-02 18:50:00,NSW1,76.0,9411.0,8853.0
2024-08-02 18:55:00,NSW1,93.27,9515.9,9155.6
2024-08-02 19:00:00,NSW1,57.15,9126.4,8621.4
2024-08-02 19:05:00,NSW1,102.71,9247.3,8679.1
2024-08-02 19:10:00,NSW1,93.62,9049.4,8357.7
2024-08-02 19:15:00,NSW1,109.58,9369.5,8835.7
2024-08-02 19:20:00,NSW1,72.79,8628.1,8154.7
2024-08-02 19:25:00,NSW1,89.7,8932.5,8408.1
2024-08-02 19:30:00,NSW1,96.97,8927.2,8406.9
2024-08-02 19:35:00,NSW1,87.09,8822.6,8600.2
2024-08-02 19:40:00,NSW1,92.27,8952.2,8300.8
2024-08-02 19:45:00,NSW1,87.87,8532.1,8065.5
2024-08-02 19:50:00,NSW1,45.04,8659.1,7989.1
2024-08-02 19:55:00,NSW1,62.87,8661.4,8347.4
2024-08-02 20:00:00,NSW1,93.21,8755.6,8281.0
2024-08-02 20:05:00,NSW1,103.15,8343.3,8070.8
2024-08-02 20:10:00,NSW1,78.34,8745.6,8496.0
2024-08-02 20:15:00,NSW1,100.19,8450.3,8069.4
2024-08-02 20:20:00,NSW1,48.55,8660.6,8325.4
2024-08-02 20:25:00,NSW1,74.37,8227.2,7639.4
2024-08-02 20:30:00,NSW1,98.84,8332.1,7678.3
2024-08-02 20:35:00,NSW1,111.4,8578.7,7929.3
2024-08-02 20:40:00,NSW1,65.85,8057.2,7705.5
2024-08-02 20:45:00,NSW1,70.17,8113.3,7685.2
2024-08-02 20:50:00,NSW1,91.02,8167.2,7527.3
2024-08-02 20:55:00,NSW1,82.37,8377.1,7726.6
2024-08-02 21:00:00,NSW1,74.58,8258.9,7609.7
2024-08-02 21:05:00,NSW1,114.97,8219.3,8005.6
2024-08-02 21:10:00,NSW1,75.26,8367.2,8112.9
2024-08-02 21:15:00,NSW1,91.27,8226.0,7735.9
2024-08-02 21:20:00,NSW1,85.0,8039.7,7657.8
2024-08-02 21:25:00,NSW1,92.32,8335.2,7819.6
2024-08-02 21:30:00,NSW1,69.3,8095.3,7614.0
2024-08-02 21:35:00,NSW1,97.36,7895.0,7329.4
2024-08-02 21:40:00,NSW1,63.17,8557.5,8079.2
2024-08-02 21:45:00,NSW1,122.17,8394.5,7824.3
2024-08-02 21:50:00,NSW1,79.84,8134.6,7748.9
2024-08-02 21:55:00,NSW1,91.6,8250.5,8021.2
2024-08-02 22:00:00,NSW1,73.98,8257.7,7990.6
2024-08-02 22:05:00,NSW1,74.43,8307.7,7717.3
2024-08-02 22:10:00,NSW1,81.4,8266.4,8033.4
2024-08-02 22:15:00,NSW1,107.87,7912.7,7376.1
2024-08-02 22:20:00,NSW1,110.18,8105.1,7696.1
2024-08-02 22:25:00,NSW1,86.58,8375.5,7910.2
2024-08-02 22:30:00,NSW1,95.23,8287.2,8099.6
2024-08-02 22:35:00,NSW1,78.9,8169.0,7730.7
2024-08-02 22:40:00,NSW1,21.72,8298.4,8095.8
2024-08-02 22:45:00,NSW1,74.04,8197.7,7897.4
2024-08-02 22:50:00,NSW1,90.34,8073.9,7601.7
2024-08-02 22:55:00,NSW1,99.68,8097.7,7915.1
2024-08-02 23:00:00,NSW1,92.52,8356.7,7695.3
2024-08-02 23:05:00,NSW1,92.58,8319.2,7725.0
2024-08-02 23:10:00,NSW1,97.46,8331.5,8047.9
2024-08-02 23:15:00,NSW1,103.94,8257.8,7838.8
2024-08-02 23:20:00,NSW1,66.73,8173.4,7551.9
2024-08-02 23:25:00,NSW1,75.69,8070.1,7883.4
2024-08-02 23:30:00,NSW1,86.37,7889.5,7495.3
2024-08-02 23:35:00,NSW1,101.22,8308.2,7679.9
2024-08-02 23:40:00,NSW1,66.36,7936.4,7435.3
2024-08-02 23:45:00,NSW1,78.03,8336.1,7907.5
2024-08-02 23:50:00,NSW1,56.6,8304.2,7940.6
2024-08-02 23:55:00,NSW1,55.17,8423.2,8198.4
2024-08-03 00:00:00,NSW1,85.77,6774.2,6486.2
2024-08-03 00:05:00,NSW1,71.92,7238.0,6969.0
2024-08-03 00:10:00,NSW1,92.36,7274.2,6919.3
2024-08-03 00:15:00,NSW1,71.57,7259.4,6895.0
2024-08-03 00:20:00,NSW1,73.61,7099.5,6554.7
2024-08-03 00:25:00,NSW1,5066.77,7077.1,6530.8
2024-08-03 00:30:00,NSW1,60.83,7328.0,7110.8
2024-08-03 00:35:00,NSW1,105.07,7061.5,6649.2
2024-08-03 00:40:00,NSW1,71.99,7282.7,7044.8
2024-08-03 00:45:00,NSW1,101.37,7147.2,6737.2
2024-08-03 00:50:00,NSW1,122.62,7151.4,6850.8
2024-08-03 00:55:00,NSW1,65.26,7224.8,7065.6
2024-08-03 01:00:00,NSW1,103.7,6987.2,6756.0
2024-08-03 01:05:00,NSW1,84.87,7061.6,6902.1
2024-08-03 01:10:00,NSW1,82.35,6705.8,6253.4
2024-08-03 01:15:00,NSW1,52.96,6892.0,6658.0
2024-08-03 01:20:00,NSW1,75.44,7246.8,6759.2
2024-08-03 01:25:00,NSW1,125.13,6998.9,6529.6
2024-08-03 01:30:00,NSW1,114.85,7165.1,6650.6
2024-08-03 01:35:00,NSW1,98.61,7183.0,6886.2
2024-08-03 01:40:00,NSW1,66.39,7194.8,7003.5
2024-08-03 01:45:00,NSW1,53.04,6829.6,6328.9
2024-08-03 01:50:00,NSW1,84.44,6682.3,6153.6
2024-08-03 01:55:00,NSW1,58.76,6684.7,6199.8
2024-08-03 02:00:00,NSW1,27.9,6836.1,6506.9
2024-08-03 02:05:00,NSW1,82.31,6826.3,6674.9
2024-08-03 02:10:00,NSW1,86.43,7083.1,6845.3
2024-08-03 02:15:00,NSW1,113.73,6796.9,6304.3
2024-08-03 02:20:00,NSW1,85.94,6722.0,6191.3
2024-08-03 02:25:00,NSW1,66.78,6861.5,6455.9
2024-08-03 02:30:00,NSW1,54.3,6839.7,6640.2
2024-08-03 02:35:00,NSW1,95.88,6777.1,6396.7
2024-08-03 02:40:00,NSW1,78.32,6618.0,6186.5
2024-08-03 02:45:00,NSW1,79.8,6880.1,6353.6
2024-08-03 02:50:00,NSW1,83.06,6719.5,6329.3
2024-08-03 02:55:00,NSW1,69.75,6554.5,6274.9
2024-08-03 03:00:00,NSW1,110.97,6693.0,6483.3
2024-08-03 03:05:00,NSW1,114.35,6470.8,6054.1
2024-08-03 03:10:00,NSW1,77.15,6734.8,6385.9
2024-08-03 03:15:00,NSW1,94.71,6704.3,6227.2
2024-08-03 03:20:00,NSW1,78.81,6529.2,6214.4
2024-08-03 03:25:00,NSW1,48.66,6692.9,6188.1
2024-08-03 03:30:00,NSW1,69.34,6826.4,6504.2
2024-08-03 03:35:00,NSW1,80.31,6661.3,6306.5
2024-08-03 03:40:00,NSW1,89.62,6824.2,6671.6
2024-08-03 03:45:00,NSW1,88.82,6798.6,6433.0
2024-08-03 03:50:00,NSW1,85.24,6724.4,6582.3
2024-08-03 03:55:00,NSW1,70.11,6928.7,6766.7
2024-08-03 04:00:00,NSW1,93.76,6889.4,6651.3
2024-08-03 04:05:00,NSW1,56.54,6906.6,6456.6
2024-08-03 04:10:00,NSW1,106.16,7144.8,6815.4
2024-08-03 04:15:00,NSW1,114.11,6983.0,6428.1
2024-08-03 04:20:00,NSW1,77.82,7103.0,6805.1
2024-08-03 04:25:00,NSW1,59.84,6950.0,6697.9
2024-08-03 04:30:00,NSW1,64.19,7057.4,6696.5
2024-08-03 04:35:00,NSW1,89.09,6996.4,6603.7
2024-08-03 04:40:00,NSW1,49.23,6947.4,6774.5
2024-08-03 04:45:00,NSW1,94.27,7182.8,6947.5
2024-08-03 04:50:00,NSW1,49.76,7255.2,6960.6
2024-08-03 04:55:00,NSW1,69.98,7121.9,6595.7
2024-08-03 05:00:00,NSW1,83.0,7030.6,6483.3
2024-08-03 05:05:00,NSW1,78.48,7310.3,7142.4
2024-08-03 05:10:00,NSW1,123.33,7081.2,6734.2
2024-08-03 05:15:00,NSW1,102.29,7215.4,7025.2
2024-08-03 05:20:00,NSW1,74.24,7568.7,7189.2
2024-08-03 05:25:00,NSW1,55.3,7449.4,7001.6
2024-08-03 05:30:00,NSW1,92.01,7363.2,6804.6
2024-08-03 05:35:00,NSW1,97.65,7448.5,7215.0
2024-08-03 05:40:00,NSW1,102.96,7405.4,7155.6
2024-08-03 05:45:00,NSW1,92.01,7365.2,7014.2
2024-08-03 05:50:00,NSW1,48.63,7453.9,6914.8
2024-08-03 05:55:00,NSW1,30.11,7678.1,7512.1
2024-08-03 06:00:00,NSW1,62.31,7496.5,7000.4
2024-08-03 06:05:00,NSW1,101.14,7829.2,7401.4
2024-08-03 06:10:00,NSW1,58.93,7516.2,7283.2
2024-08-03 06:15:00,NSW1,60.42,7645.4,7403.8
2024-08-03 06:20:00,NSW1,48.22,7980.6,7379.8
2024-08-03 06:25:00,NSW1,92.97,8073.6,7805.8
2024-08-03 06:30:00,NSW1,87.34,7920.5,7413.0
2024-08-03 06:35:00,NSW1,102.28,7620.4,7357.8
2024-08-03 06:40:00,NSW1,65.16,7914.6,7456.8
2024-08-03 06:45:00,NSW1,107.28,8119.9,7919.0
2024-08-03 06:50:00,NSW1,106.08,8159.5,7640.9
2024-08-03 06:55:00,NSW1,98.11,7936.9,7461.8
2024-08-03 07:00:00,NSW1,107.02,8229.3,8038.6
2024-08-03 07:05:00,NSW1,85.33,7706.1,7453.1
2024-08-03 07:10:00,NSW1,118.69,8010.0,7772.4
2024-08-03 07:15:00,NSW1,97.38,8146.5,7839.3
2024-08-03 07:20:00,NSW1,116.58,8216.2,7584.3
2024-08-03 07:25:00,NSW1,88.73,8508.8,7919.6
2024-08-03 07:30:00,NSW1,118.56,8272.9,7676.5
2024-08-03 07:35:00,NSW1,65.88,8068.0,7748.2
2024-08-03 07:40:00,NSW1,105.37,8161.3,7788.4
2024-08-03 07:45:00,NSW1,74.28,8293.2,7782.4
2024-08-03 07:50:00,NSW1,54.98,8498.1,8191.9
2024-08-03 07:55:00,NSW1,85.19,8182.8,7668.5
2024-08-03 08:00:00,NSW1,74.0,8599.4,7940.6
2024-08-03 08:05:00,NSW1,85.15,8386.3,8053.3
2024-08-03 08:10:00,NSW1,100.03,8094.3,7811.5
2024-08-03 08:15:00,NSW1,76.75,8232.9,7787.7
2024-08-03 08:20:00,NSW1,90.03,8049.1,7459.9
2024-08-03 08:25:00,NSW1,74.67,8502.2,8037.7
2024-08-03 08:30:00,NSW1,51.47,8050.3,7505.5
2024-08-03 08:35:00,NSW1,85.04,7923.2,7601.6
2024-08-03 08:40:00,NSW1,96.33,8198.9,7580.2
2024-08-03 08:45:00,NSW1,91.5,8142.8,7784.1
2024-08-03 08:50:00,NSW1,114.4,8369.4,7707.5
2024-08-03 08:55:00,NSW1,108.99,8285.9,7778.6
2024-08-03 09:00:00,NSW1,53.39,8164.6,7975.3
2024-08-03 09:05:00,NSW1,92.41,7988.7,7685.7
2024-08-03 09:10:00,NSW1,122.68,7848.1,7494.8
2024-08-03 09:15:00,NSW1,51.03,7896.4,7453.7
2024-08-03 09:20:00,NSW1,94.61,7849.0,7681.2
2024-08-03 09:25:00,NSW1,82.34,7735.3,7540.9
2024-08-03 09:30:00,NSW1,75.74,7581.2,7303.8
2024-08-03 09:35:00,NSW1,82.98,7796.8,7471.4
2024-08-03 09:40:00,NSW1,63.99,7881.8,7345.5
2024-08-03 09:45:00,NSW1,96.28,7774.8,7268.7
2024-08-03 09:50:00,NSW1,65.78,7575.8,6998.2
2024-08-03 09:55:00,NSW1,77.54,7908.8,7595.4
2024-08-03 10:00:00,NSW1,93.08,7676.3,7491.8
2024-08-03 10:05:00,NSW1,87.72,7369.4,7108.3
2024-08-03 10:10:00,NSW1,118.8,7574.0,7136.8
2024-08-03 10:15:00,NSW1,98.89,7544.4,7062.6
2024-08-03 10:20:00,NSW1,77.21,7614.9,7365.5
2024-08-03 10:25:00,NSW1,67.09,7787.2,7493.8
2024-08-03 10:30:00,NSW1,40.46,7202.4,7030.8
2024-08-03 10:35:00,NSW1,45.74,7349.0,6893.8
2024-08-03 10:40:00,NSW1,82.05,7296.8,7118.9
2024-08-03 10:45:00,NSW1,74.06,7416.6,7114.8
2024-08-03 10:50:00,NSW1,71.48,7258.5,6708.5
2024-08-03 10:55:00,NSW1,60.16,7424.8,7193.5
2024-08-03 11:00:00,NSW1,87.68,7228.3,6784.4
2024-08-03 11:05:00,NSW1,47.22,7331.1,6901.6
2024-08-03 11:10:00,NSW1,71.02,7457.5,6998.6
2024-08-03 11:15:00,NSW1,52.78,7126.1,6958.4
2024-08-03 11:20:00,NSW1,37.06,7438.4,6929.9
2024-08-03 11:25:00,NSW1,96.12,7335.2,7126.4
2024-08-03 11:30:00,NSW1,110.3,7210.0,6702.6
2024-08-03 11:35:00,NSW1,88.98,7116.3,6645.0
2024-08-03 11:40:00,NSW1,112.06,7269.8,6724.7
2024-08-03 11:45:00,NSW1,85.79,7207.4,6676.4
2024-08-03 11:50:00,NSW1,47.64,7258.8,6785.0
2024-08-03 11:55:00,NSW1,65.22,7218.2,6735.9
2024-08-03 12:00:00,NSW1,84.53,7252.1,6852.9
2024-08-03 12:05:00,NSW1,31.53,7426.8,7145.6
2024-08-03 12:10:00,NSW1,50.72,7230.2,7029.4
2024-08-03 12:15:00,NSW1,115.97,7307.2,6988.2
2024-08-03 12:20:00,NSW1,59.5,7177.4,6901.3
2024-08-03 12:25:00,NSW1,50.04,7156.0,6671.2
2024-08-03 12:30:00,NSW1,78.08,6835.1,6613.4
2024-08-03 12:35:00,NSW1,59.03,7215.1,6910.0
2024-08-03 12:40:00,NSW1,87.93,7062.4,6804.0
2024-08-03 12:45:00,NSW1,74.86,7399.7,7182.1
2024-08-03 12:50:00,NSW1,68.92,6918.2,6552.0
2024-08-03 12:55:00,NSW1,66.82,7267.0,6888.9
2024-08-03 13:00:00,NSW1,59.57,7191.8,7005.5
2024-08-03 13:05:00,NSW1,89.17,7178.3,7021.0
2024-08-03 13:10:00,NSW1,62.18,7245.6,6829.1
2024-08-03 13:15:00,NSW1,96.85,7175.3,6841.9
2024-08-03 13:20:00,NSW1,60.18,7062.2,6655.1
2024-08-03 13:25:00,NSW1,61.71,7190.9,6927.5
2024-08-03 13:30:00,NSW1,91.06,7404.2,6908.6
2024-08-03 13:35:00,NSW1,112.58,7188.2,6960.1
2024-08-03 13:40:00,NSW1,102.16,7257.6,7010.8
2024-08-03 13:45:00,NSW1,82.3,7421.1,7184.9
2024-08-03 13:50:00,NSW1,76.12,7055.0,6753.2
2024-08-03 13:55:00,NSW1,85.53,7117.1,6928.0
2024-08-03 14:00:00,NSW1,80.18,7273.8,6952.5
2024-08-03 14:05:00,NSW1,82.48,7337.2,7028.6
2024-08-03 14:10:00,NSW1,53.59,7212.4,6752.7
2024-08-03 14:15:00,NSW1,57.98,7136.9,6658.0
2024-08-03 14:20:00,NSW1,74.92,7353.8,6848.4
2024-08-03 14:25:00,NSW1,69.02,7266.2,7043.2
2024-08-03 14:30:00,NSW1,90.6,7398.4,7113.8
2024-08-03 14:35:00,NSW1,78.19,7256.8,6817.5
2024-08-03 14:40:00,NSW1,67.48,7129.5,6652.7
2024-08-03 14:45:00,NSW1,92.31,7033.0,6814.3
2024-08-03 14:50:00,NSW1,95.52,7365.4,6815.2
2024-08-03 14:55:00,NSW1,109.47,7132.6,6575.3
2024-08-03 15:00:00,NSW1,90.79,7232.2,6670.6
2024-08-03 15:05:00,NSW1,104.73,7112.1,6922.1
2024-08-03 15:10:00,NSW1,75.41,7403.4,7177.8
2024-08-03 15:15:00,NSW1,94.74,7251.7,6700.9
2024-08-03 15:20:00,NSW1,65.23,7507.8,7293.7
2024-08-03 15:25:00,NSW1,71.72,7342.1,6764.6
2024-08-03 15:30:00,NSW1,70.0,7557.0,7094.2
2024-08-03 15:35:00,NSW1,96.81,7223.6,6977.0
2024-08-03 15:40:00,NSW1,95.83,7625.8,7398.8
2024-08-03 15:45:00,NSW1,125.04,7616.0,7401.8
2024-08-03 15:50:00,NSW1,119.97,7732.3,7464.8
2024-08-03 15:55:00,NSW1,73.43,7787.8,7271.7
2024-08-03 16:00:00,NSW1,87.46,7664.7,7208.8
2024-08-03 16:05:00,NSW1,87.51,7374.2,7218.4
2024-08-03 16:10:00,NSW1,96.66,7810.5,7463.7
2024-08-03 16:15:00,NSW1,71.54,7673.8,7371.9
2024-08-03 16:20:00,NSW1,82.6,7816.9,7426.2
2024-08-03 16:25:00,NSW1,110.0,7952.3,7447.5
2024-08-03 16:30:00,NSW1,65.0,7892.8,7346.3
2024-08-03 16:35:00,NSW1,128.03,7818.6,7586.0
2024-08-03 16:40:00,NSW1,118.25,8017.1,7778.9
2024-08-03 16:45:00,NSW1,158.01,7831.0,7276.7
2024-08-03 16:50:00,NSW1,102.46,7775.0,7425.1
2024-08-03 16:55:00,NSW1,116.47,7812.8,7202.7
2024-08-03 17:00:00,NSW1,88.52,8015.1,7797.6
2024-08-03 17:05:00,NSW1,111.31,8252.0,8019.1
2024-08-03 17:10:00,NSW1,98.54,8219.0,7702.8
2024-08-03 17:15:00,NSW1,96.14,8340.7,8097.5
2024-08-03 17:20:00,NSW1,83.61,8305.6,8127.2
2024-08-03 17:25:00,NSW1,103.22,8433.1,7801.5
2024-08-03 17:30:00,NSW1,92.19,8298.9,7749.2
2024-08-03 17:35:00,NSW1,91.43,8149.8,7579.7
2024-08-03 17:40:00,NSW1,86.23,8179.4,7685.1
2024-08-03 17:45:00,NSW1,79.27,8315.8,7778.5
2024-08-03 17:50:00,NSW1,70.23,8735.8,8147.2
2024-08-03 17:55:00,NSW1,106.51,8447.3,8209.7
2024-08-03 18:00:00,NSW1,94.71,8188.2,7928.1
2024-08-03 18:05:00,NSW1,72.21,8552.1,7941.9
2024-08-03 18:10:00,NSW1,117.35,8260.3,7640.3
2024-08-03 18:15:00,NSW1,88.26,8168.0,7542.5
2024-08-03 18:20:00,NSW1,40.91,8266.8,7890.3
2024-08-03 18:25:00,NSW1,113.57,8632.5,8104.5
2024-08-03 18:30:00,NSW1,99.77,8616.9,8387.4
2024-08-03 18:35:00,NSW1,83.87,8177.2,7886.9
2024-08-03 18:40:00,NSW1,60.2,7781.7,7327.9
2024-08-03 18:45:00,NSW1,119.26,8247.5,7812.4
2024-08-03 18:50:00,NSW1,101.66,8165.4,7978.3
2024-08-03 18:55:00,NSW1,63.66,8240.5,7823.4
2024-08-03 19:00:00,NSW1,107.14,7945.7,7487.5
2024-08-03 19:05:00,NSW1,100.28,7949.9,7402.3
2024-08-03 19:10:00,NSW1,74.16,7895.0,7654.5
2024-08-03 19:15:00,NSW1,85.24,8048.3,7680.3
2024-08-03 19:20:00,NSW1,66.64,7878.6,7422.0
2024-08-03 19:25:00,NSW1,69.42,7899.6,7644.9
2024-08-03 19:30:00,NSW1,65.98,7911.0,7381.7
2024-08-03 19:35:00,NSW1,98.36,7723.1,7105.5
2024-08-03 19:40:00,NSW1,94.16,7776.4,7504.3
2024-08-03 19:45:00,NSW1,60.23,7662.2,7092.3
2024-08-03 19:50:00,NSW1,84.47,7766.3,7280.8
2024-08-03 19:55:00,NSW1,69.11,7498.0,7108.8
2024-08-03 20:00:00,NSW1,79.89,7798.9,7403.0
2024-08-03 20:05:00,NSW1,54.5,7813.4,7549.0
2024-08-03 20:10:00,NSW1,75.94,7663.1,7064.0
2024-08-03 20:15:00,NSW1,60.19,7366.9,7049.4
2024-08-03 20:20:00,NSW1,101.49,7430.7,6858.7
2024-08-03 20:25:00,NSW1,72.27,7409.7,7190.0
2024-08-03 20:30:00,NSW1,76.49,7148.6,6887.5
2024-08-03 20:35:00,NSW1,64.14,7393.1,6878.6
2024-08-03 20:40:00,NSW1,72.42,7516.6,7253.9
2024-08-03 20:45:00,NSW1,73.18,7368.0,7078.0
2024-08-03 20:50:00,NSW1,84.64,7414.0,6850.3
2024-08-03 20:55:00,NSW1,85.07,7515.9,7070.3
2024-08-03 21:00:00,NSW1,86.21,7354.3,7035.7
2024-08-03 21:05:00,NSW1,105.69,7100.2,6935.6
2024-08-03 21:10:00,NSW1,93.06,7310.0,6848.7
2024-08-03 21:15:00,NSW1,103.39,7398.2,7245.9
2024-08-03 21:20:00,NSW1,55.82,7090.2,6711.4
2024-08-03 21:25:00,NSW1,56.38,7123.7,6953.7
2024-08-03 21:30:00,NSW1,58.35,7170.1,6623.1
2024-08-03 21:35:00,NSW1,88.15,7075.5,6699.1
2024-08-03 21:40:00,NSW1,82.22,6992.2,6710.5
2024-08-03 21:45:00,NSW1,98.75,7347.2,7158.1
2024-08-03 21:50:00,NSW1,96.34,7307.5,6725.9
2024-08-03 21:55:00,NSW1,59.1,7315.6,6907.0
2024-08-03 22:00:00,NSW1,94.18,7183.2,6725.7
2024-08-03 22:05:00,NSW1,71.9,7148.5,6761.0
2024-08-03 22:10:00,NSW1,117.11,7253.1,6887.3
2024-08-03 22:15:00,NSW1,48.69,7331.8,6817.6
2024-08-03 22:20:00,NSW1,61.32,7236.2,6806.7
2024-08-03 22:25:00,NSW1,107.66,7341.0,7115.3
2024-08-03 22:30:00,NSW1,98.6,7493.1,7073.3
2024-08-03 22:35:00,NSW1,92.38,7284.5,6953.9
2024-08-03 22:40:00,NSW1,80.01,7068.5,6594.1
2024-08-03 22:45:00,NSW1,68.07,7238.2,6673.2
2024-08-03 22:50:00,NSW1,124.66,7277.6,6770.8
2024-08-03 22:55:00,NSW1,93.94,6964.7,6749.6
2024-08-03 23:00:00,NSW1,91.24,7206.8,6652.0
2024-08-03 23:05:00,NSW1,75.82,7234.9,6754.5
2024-08-03 23:10:00,NSW1,95.39,7011.8,6601.9
2024-08-03 23:15:00,NSW1,90.88,7278.1,6849.1
2024-08-03 23:20:00,NSW1,71.37,7382.6,6884.6
2024-08-03 23:25:00,NSW1,64.55,7206.2,6993.3
2024-08-03 23:30:00,NSW1,55.32,7135.9,6917.6
2024-08-03 23:35:00,NSW1,36.16,7101.7,6930.9
2024-08-03 23:40:00,NSW1,122.12,7264.5,6890.7
2024-08-03 23:45:00,NSW1,75.6,7050.4,6897.2
2024-08-03 23:50:00,NSW1,92.23,7464.7,7054.6
2024-08-03 23:55:00,NSW1,63.41,7254.5,6962.2
2024-08-04 00:00:00,NSW1,69.08,7178.4,6777.8
2024-08-04 00:05:00,NSW1,90.77,7265.9,6847.5
2024-08-04 00:10:00,NSW1,76.08,7138.5,6744.4
2024-08-04 00:15:00,NSW1,108.38,7369.6,6954.8
2024-08-04 00:20:00,NSW1,74.83,7145.2,6591.6
2024-08-04 00:25:00,NSW1,76.01,7022.8,6695.7
2024-08-04 00:30:00,NSW1,49.68,7192.7,7030.8
2024-08-04 00:35:00,NSW1,76.75,7235.7,7054.7
